train_loss,train_loss_det
0.350518,0.350516
0.349729,0.349727
0.349110,0.349107
0.350624,0.350622
0.339365,0.339363
0.339547,0.339546
0.337831,0.337829
0.338200,0.338198
0.338436,0.338434
0.337818,0.337816
0.339002,0.339000
0.339479,0.339478
0.323963,0.323962
0.324861,0.324860
0.325279,0.325278
0.324645,0.324643
0.323796,0.323795
0.323962,0.323961
0.325067,0.325066
0.324051,0.324050
0.329389,0.329388
0.330858,0.330857
0.331027,0.331025
0.330440,0.330438
0.330020,0.330018
0.330643,0.330642
0.331112,0.331111
0.330672,0.330671
0.342438,0.342436
0.340465,0.340463
0.341196,0.341194
0.340636,0.340634
0.342400,0.342397
0.342226,0.342223
0.341760,0.341758
0.341385,0.341383
0.329764,0.329762
0.329947,0.329945
0.329875,0.329873
0.329136,0.329134
0.329493,0.329492
0.328020,0.328019
0.328816,0.328814
0.327927,0.327925
0.332787,0.332786
0.333602,0.333600
0.332536,0.332534
0.334483,0.334481
0.334343,0.334341
0.332861,0.332859
0.333429,0.333427
0.334462,0.334460
0.322960,0.322959
0.322747,0.322746
0.322305,0.322304
0.322253,0.322252
0.322183,0.322182
0.322026,0.322024
0.322704,0.322703
0.322944,0.322943
0.322755,0.322754
0.322376,0.322375
0.322853,0.322852
0.321955,0.321955
0.322895,0.322894
0.321744,0.321743
0.321645,0.321644
0.321690,0.321689
0.309870,0.309869
0.310537,0.310536
0.310028,0.310027
0.310036,0.310035
0.309664,0.309663
0.310030,0.310029
0.309676,0.309675
0.310329,0.310328
0.320639,0.320638
0.322665,0.322664
0.320228,0.320227
0.322074,0.322073
0.320201,0.320199
0.321316,0.321314
0.322595,0.322594
0.322705,0.322704
0.312543,0.312541
0.312396,0.312394
0.313496,0.313494
0.313040,0.313038
0.312544,0.312542
0.311969,0.311967
0.312868,0.312866
0.312364,0.312362
0.312926,0.312925
0.311636,0.311635
0.311857,0.311855
0.312841,0.312839
0.312479,0.312478
0.311621,0.311620
0.312174,0.312172
0.312639,0.312637
0.313486,0.313485
0.314681,0.314679
0.314193,0.314191
0.314981,0.314980
0.313109,0.313108
0.313233,0.313232
0.314859,0.314858
0.315011,0.315010
0.320971,0.320967
0.321068,0.321064
0.321863,0.321860
0.320891,0.320888
0.321328,0.321324
0.321551,0.321547
0.320380,0.320376
0.321634,0.321630
0.350445,0.350443
0.351612,0.351610
0.350938,0.350937
0.351691,0.351689
0.350303,0.350302
0.350555,0.350554
0.351123,0.351121
0.351780,0.351778
0.304632,0.304630
0.306041,0.306040
0.304691,0.304689
0.305109,0.305107
0.304587,0.304585
0.304596,0.304594
0.306847,0.306845
0.306475,0.306474
0.346013,0.346011
0.347238,0.347236
0.347646,0.347644
0.346771,0.346768
0.347930,0.347927
0.347716,0.347713
0.346088,0.346086
0.348000,0.347998
0.325396,0.325393
0.324585,0.324583
0.325465,0.325462
0.326192,0.326189
0.324663,0.324661
0.325844,0.325842
0.324908,0.324906
0.325787,0.325785
0.329271,0.329268
0.328323,0.328319
0.328951,0.328948
0.329541,0.329537
0.328426,0.328422
0.330234,0.330231
0.330383,0.330380
0.330348,0.330344
0.325224,0.325219
0.326646,0.326642
0.326297,0.326292
0.324421,0.324417
0.326612,0.326607
0.324484,0.324480
0.325271,0.325267
0.325864,0.325859
0.327172,0.327168
0.327837,0.327833
0.326110,0.326106
0.328470,0.328466
0.328359,0.328355
0.327281,0.327277
0.326369,0.326365
0.328518,0.328514
0.315389,0.315386
0.314897,0.314895
0.316008,0.316005
0.314862,0.314860
0.315860,0.315857
0.315199,0.315197
0.315658,0.315655
0.316180,0.316178
0.309764,0.309761
0.310641,0.310639
0.310350,0.310348
0.310206,0.310203
0.309597,0.309594
0.309739,0.309737
0.310242,0.310239
0.310047,0.310044
0.332108,0.332103
0.331333,0.331328
0.333512,0.333507
0.333182,0.333177
0.332744,0.332738
0.333674,0.333668
0.331180,0.331175
0.333218,0.333213
0.337452,0.337447
0.338820,0.338815
0.337649,0.337643
0.339307,0.339301
0.339385,0.339378
0.338173,0.338167
0.339335,0.339330
0.338381,0.338376
0.328931,0.328926
0.329386,0.329382
0.329336,0.329332
0.328343,0.328338
0.327348,0.327344
0.329357,0.329352
0.328428,0.328423
0.327007,0.327002
0.344832,0.344825
0.344769,0.344762
0.343888,0.343881
0.343120,0.343114
0.343968,0.343961
0.343419,0.343411
0.344739,0.344731
0.343149,0.343141
0.334139,0.334132
0.335137,0.335130
0.335171,0.335164
0.335209,0.335202
0.333770,0.333763
0.334386,0.334380
0.334516,0.334509
0.333832,0.333824
0.321251,0.321242
0.321541,0.321533
0.321544,0.321535
0.322345,0.322337
0.321900,0.321891
0.322233,0.322226
0.321194,0.321184
0.321968,0.321959
0.331098,0.331090
0.331895,0.331887
0.332870,0.332863
0.331976,0.331968
0.332166,0.332155
0.331623,0.331614
0.332537,0.332526
0.332296,0.332287
0.343735,0.343721
0.342018,0.342004
0.342037,0.342023
0.343777,0.343762
0.342576,0.342560
0.343881,0.343862
0.343725,0.343706
0.342454,0.342437
0.326658,0.326647
0.325006,0.324993
0.325549,0.325536
0.326595,0.326580
0.326120,0.326105
0.325627,0.325610
0.324667,0.324651
0.323289,0.323272
0.311830,0.311812
0.311148,0.311132
0.311139,0.311119
0.310674,0.310651
0.309501,0.309478
0.308047,0.308017
0.306796,0.306768
0.305825,0.305779
0.305997,0.305941
0.302318,0.302252
0.299590,0.299485
0.294982,0.294878
0.285779,0.285624
0.277415,0.277247
0.261165,0.260920
0.238317,0.238041
0.218210,0.217884
0.205040,0.204807
0.221944,0.221877
0.199176,0.198602
0.189232,0.188483
0.183119,0.182192
0.177794,0.176746
0.172506,0.171356
0.171178,0.169884
0.167481,0.166080
0.164379,0.162956
0.161738,0.160295
0.158699,0.157218
0.156081,0.154632
0.155267,0.153794
0.153007,0.151536
0.149694,0.148060
0.147474,0.145761
0.147009,0.145317
0.144629,0.142893
0.142970,0.141254
0.142310,0.140599
0.141167,0.139469
0.140472,0.138800
0.165469,0.163911
0.164327,0.162727
0.164184,0.162510
0.163326,0.161593
0.161777,0.160005
0.160567,0.158754
0.160053,0.158217
0.157864,0.155965
0.148659,0.147266
0.147973,0.146508
0.146316,0.144792
0.145415,0.143820
0.143688,0.142041
0.143278,0.141570
0.141809,0.140027
0.140928,0.139115
0.128558,0.126487
0.127131,0.125073
0.126462,0.124310
0.126757,0.124648
0.124839,0.122688
0.125122,0.122896
0.124093,0.121855
0.123783,0.121562
0.135459,0.133651
0.134234,0.132470
0.132501,0.130740
0.131415,0.129606
0.131067,0.129251
0.130104,0.128364
0.129167,0.127377
0.126475,0.124774
0.142023,0.139987
0.141773,0.139645
0.140509,0.138287
0.140528,0.138286
0.138825,0.136513
0.136739,0.134438
0.135223,0.132805
0.135043,0.132650
0.138274,0.135921
0.136348,0.133936
0.135110,0.132789
0.132641,0.130229
0.130638,0.128134
0.129866,0.127425
0.128795,0.126304
0.127335,0.124793
0.122676,0.119878
0.121014,0.118127
0.119452,0.116578
0.117772,0.114957
0.116840,0.114055
0.115100,0.112266
0.114182,0.111354
0.112138,0.109430
0.123995,0.120800
0.122585,0.119504
0.122835,0.119797
0.121265,0.118132
0.118589,0.115573
0.116640,0.113601
0.114957,0.111984
0.113844,0.110923
0.110572,0.107934
0.110996,0.108434
0.110215,0.107761
0.110163,0.107706
0.110045,0.107678
0.109314,0.107022
0.108437,0.106114
0.107651,0.105433
0.103973,0.101887
0.102474,0.100460
0.102881,0.100911
0.101947,0.099984
0.101807,0.099899
0.099887,0.097956
0.099142,0.097321
0.098959,0.097079
0.118953,0.116881
0.118031,0.116079
0.116561,0.114466
0.114661,0.112592
0.113668,0.111544
0.111331,0.109244
0.109953,0.107765
0.108338,0.106128
0.109133,0.107986
0.109757,0.108632
0.108529,0.107401
0.108451,0.107393
0.108569,0.107523
0.106716,0.105664
0.107219,0.106231
0.106275,0.105275
0.101590,0.099981
0.101785,0.100252
0.101805,0.100344
0.100767,0.099332
0.100679,0.099235
0.099865,0.098446
0.099877,0.098386
0.099698,0.098165
0.096841,0.095445
0.095931,0.094518
0.095726,0.094374
0.094308,0.092966
0.094600,0.093374
0.094239,0.093004
0.092837,0.091519
0.092672,0.091422
0.109730,0.109209
0.109580,0.109047
0.109706,0.109135
0.108269,0.107865
0.107219,0.106862
0.106259,0.105967
0.105809,0.105455
0.105123,0.104879
0.099803,0.099156
0.099650,0.099137
0.099111,0.098664
0.099407,0.099025
0.097232,0.096882
0.096927,0.096540
0.096532,0.096175
0.096544,0.096257
0.101091,0.100921
0.100803,0.100552
0.101667,0.101413
0.099985,0.099723
0.099297,0.098926
0.099345,0.098905
0.098178,0.097589
0.098084,0.097704
0.095462,0.095152
0.094557,0.094246
0.094795,0.094408
0.092864,0.092482
0.092368,0.091965
0.091592,0.091183
0.091771,0.091311
0.091310,0.090851
0.091557,0.091791
0.091672,0.091899
0.091358,0.091558
0.091865,0.091969
0.091760,0.091940
0.091273,0.091379
0.090697,0.090830
0.090255,0.090304
0.098869,0.098945
0.098226,0.098189
0.097637,0.097566
0.097751,0.097635
0.096941,0.096817
0.096554,0.096435
0.094422,0.094461
0.094828,0.094865
0.093744,0.094182
0.092449,0.092887
0.093325,0.093813
0.092815,0.093230
0.091544,0.092064
0.091983,0.092538
0.091433,0.091890
0.091393,0.091916
0.089018,0.089105
0.088564,0.088585
0.087383,0.087504
0.087719,0.087690
0.086738,0.086759
0.086201,0.086375
0.086153,0.086354
0.085698,0.085871
0.104929,0.104449
0.103586,0.103062
0.102752,0.102163
0.102176,0.101725
0.100026,0.099464
0.098684,0.098200
0.098245,0.097730
0.096906,0.096282
0.100603,0.101044
0.100853,0.101288
0.100245,0.100751
0.099088,0.099704
0.097590,0.097941
0.096585,0.096898
0.095662,0.095966
0.093872,0.094070
0.101598,0.101340
0.102247,0.101964
0.101650,0.101309
0.101503,0.101201
0.100881,0.100415
0.100012,0.099773
0.099232,0.098700
0.098530,0.098078
0.096626,0.096965
0.095374,0.095612
0.094083,0.094391
0.092213,0.092399
0.090357,0.090696
0.089810,0.089986
0.087811,0.088272
0.086809,0.087189
0.088663,0.089287
0.088290,0.088691
0.088562,0.089367
0.089013,0.089537
0.088158,0.088760
0.087945,0.088239
0.086875,0.087286
0.087937,0.088402
0.092259,0.093103
0.094886,0.095415
0.094909,0.095521
0.100620,0.100898
0.097019,0.097828
0.108703,0.108993
0.095941,0.096649
0.107063,0.107198
0.099627,0.099537
0.102553,0.102380
0.094722,0.094296
0.097451,0.097149
0.093850,0.093359
0.095141,0.094789
0.092584,0.091914
0.091077,0.090624
0.085191,0.084683
0.086329,0.086035
0.084469,0.084103
0.083783,0.083537
0.082293,0.081967
0.083026,0.082745
0.082017,0.081551
0.081430,0.081189
0.088925,0.087988
0.088791,0.087939
0.088345,0.087339
0.087910,0.087105
0.086638,0.085619
0.086895,0.086107
0.085000,0.084069
0.084886,0.084183
0.093501,0.093740
0.093901,0.094056
0.091252,0.091594
0.090266,0.090253
0.089710,0.089725
0.087861,0.087894
0.086645,0.086671
0.086531,0.086375
0.095409,0.095277
0.099198,0.099205
0.097026,0.096928
0.101496,0.101413
0.097971,0.098170
0.101856,0.101634
0.096763,0.096576
0.101571,0.101338
0.087536,0.088104
0.089741,0.089834
0.087146,0.087509
0.087484,0.087543
0.085011,0.085391
0.084669,0.084837
0.083536,0.083847
0.084625,0.084700
0.092910,0.092989
0.094275,0.094287
0.091990,0.092334
0.094127,0.094015
0.092089,0.091955
0.093887,0.093869
0.092891,0.092513
0.095056,0.094895
0.085921,0.085948
0.088300,0.088230
0.083878,0.083870
0.084446,0.084326
0.082500,0.082416
0.083066,0.082908
0.082709,0.082500
0.082969,0.082783
0.082408,0.082040
0.083655,0.083188
0.082096,0.081584
0.083327,0.082882
0.080745,0.079996
0.081636,0.081357
0.079188,0.078768
0.080538,0.080026
0.088908,0.087904
0.087843,0.087383
0.086406,0.085795
0.086714,0.086112
0.084905,0.084442
0.084056,0.083643
0.083908,0.083401
0.082901,0.082425
0.090433,0.089677
0.090895,0.090479
0.090084,0.089554
0.090525,0.090287
0.088953,0.088531
0.088213,0.087805
0.087666,0.087142
0.088460,0.088054
0.086736,0.086493
0.087885,0.087677
0.083487,0.083196
0.081916,0.081690
0.081566,0.081428
0.080183,0.079971
0.079700,0.079512
0.078860,0.078707
0.088339,0.088965
0.087164,0.087744
0.085447,0.086063
0.083742,0.084246
0.082911,0.083319
0.081180,0.081573
0.079500,0.079805
0.078638,0.078824
0.081056,0.080925
0.080734,0.080425
0.079258,0.079110
0.079216,0.079056
0.078763,0.078436
0.078930,0.078508
0.078755,0.078391
0.080022,0.079600
0.088250,0.087207
0.088710,0.087701
0.089402,0.088270
0.091803,0.091012
0.089705,0.088332
0.095101,0.094398
0.088566,0.087299
0.093834,0.093053
0.093019,0.092221
0.096003,0.095671
0.088874,0.088436
0.085751,0.085282
0.086222,0.085736
0.083973,0.083519
0.083470,0.082995
0.081986,0.081499
0.078455,0.078178
0.078480,0.078027
0.077616,0.077107
0.076656,0.076195
0.076071,0.075357
0.075241,0.074531
0.075580,0.074932
0.074920,0.074146
0.101527,0.101356
0.099089,0.098908
0.098815,0.098550
0.097708,0.097158
0.095372,0.095108
0.094376,0.094148
0.092765,0.092349
0.092174,0.091971
0.091760,0.091354
0.089678,0.089321
0.087594,0.087330
0.087543,0.087389
0.086957,0.086898
0.085648,0.085431
0.085405,0.085287
0.084259,0.084173
0.081770,0.081630
0.083598,0.083538
0.081824,0.081857
0.082184,0.081883
0.080380,0.079965
0.080681,0.080322
0.079924,0.079419
0.080052,0.079549
0.084223,0.083103
0.085707,0.084776
0.084544,0.083217
0.087437,0.086647
0.085750,0.084426
0.091088,0.090434
0.085251,0.084214
0.091429,0.090960
0.107934,0.109039
0.124818,0.124853
0.090633,0.091214
0.091244,0.091584
0.089255,0.089336
0.087898,0.087931
0.085972,0.085928
0.084420,0.084223
0.088426,0.087558
0.089363,0.088435
0.088720,0.087973
0.088037,0.087250
0.086266,0.085790
0.086353,0.085890
0.084335,0.083907
0.083839,0.083480
0.099022,0.099402
0.097212,0.097660
0.096554,0.096938
0.094885,0.095044
0.092844,0.092988
0.091719,0.092041
0.090355,0.090585
0.090260,0.090558
0.090792,0.089545
0.088802,0.087758
0.088404,0.087290
0.088416,0.087631
0.087314,0.086574
0.086373,0.085787
0.085797,0.085168
0.083530,0.082970
0.078941,0.078686
0.078119,0.077859
0.077314,0.077126
0.077326,0.077035
0.076776,0.076271
0.075925,0.075527
0.075070,0.074569
0.075293,0.074699
0.082676,0.083404
0.082392,0.082666
0.082330,0.082544
0.083265,0.083437
0.082554,0.082884
0.084327,0.084354
0.081706,0.081899
0.084277,0.084264
0.076132,0.075238
0.077348,0.076628
0.074727,0.073740
0.075589,0.074846
0.074838,0.073749
0.074575,0.073754
0.072681,0.071675
0.073462,0.072573
0.089893,0.089815
0.089642,0.089571
0.089983,0.089713
0.088852,0.088629
0.088307,0.088234
0.089247,0.089119
0.088040,0.087753
0.089795,0.089490
0.095605,0.095924
0.098225,0.098478
0.094230,0.094557
0.094471,0.094542
0.093162,0.093091
0.095497,0.095675
0.092252,0.091952
0.094522,0.094664
0.087095,0.086747
0.088684,0.088557
0.085840,0.085618
0.087006,0.086781
0.084952,0.084311
0.085609,0.085231
0.083348,0.083128
0.083674,0.083449
0.084236,0.083193
0.081987,0.081298
0.081567,0.080821
0.079603,0.079032
0.079374,0.078767
0.078330,0.077952
0.076424,0.076044
0.075550,0.075244
0.079314,0.079312
0.078635,0.078776
0.077957,0.077855
0.078720,0.078496
0.078853,0.078568
0.080213,0.079971
0.079614,0.079089
0.085164,0.084783
0.084916,0.084632
0.094525,0.094335
0.079503,0.079070
0.081891,0.081513
0.079976,0.079458
0.082276,0.081925
0.078456,0.077914
0.080215,0.079808
0.089703,0.088001
0.092498,0.091788
0.084466,0.083447
0.083527,0.082962
0.081581,0.080869
0.079957,0.079595
0.080716,0.080321
0.078397,0.078098
0.081280,0.080613
0.078698,0.078011
0.078781,0.078071
0.077699,0.077017
0.077662,0.076711
0.077775,0.076965
0.076276,0.075308
0.077384,0.076827
0.082105,0.081436
0.083744,0.083304
0.079911,0.079211
0.081067,0.080520
0.079740,0.078958
0.078999,0.078571
0.078016,0.077269
0.077754,0.077260
0.086794,0.085377
0.088257,0.087715
0.085162,0.084141
0.087484,0.087095
0.083945,0.083101
0.085619,0.085180
0.082281,0.081504
0.084936,0.084545
0.082842,0.082038
0.083488,0.083092
0.079994,0.079307
0.081033,0.080664
0.077442,0.076881
0.078108,0.077726
0.075883,0.075360
0.077554,0.077285
0.087179,0.086720
0.087211,0.086850
0.083958,0.083362
0.082865,0.082386
0.080551,0.079911
0.080922,0.080351
0.078803,0.078154
0.077971,0.077454
0.074224,0.073929
0.075582,0.075175
0.073468,0.073127
0.074426,0.074079
0.072587,0.072299
0.072539,0.072163
0.072473,0.072107
0.072400,0.072042
0.079535,0.079220
0.078835,0.078296
0.076992,0.076500
0.075889,0.075406
0.075053,0.074528
0.073830,0.073356
0.073049,0.072444
0.072109,0.071557
0.068169,0.067169
0.067697,0.066898
0.067349,0.066570
0.066494,0.065721
0.065996,0.065118
0.065199,0.064438
0.064840,0.064028
0.065029,0.064312
0.081055,0.081094
0.080722,0.080786
0.080177,0.080401
0.078372,0.078634
0.078943,0.079225
0.079786,0.080013
0.079308,0.079707
0.086628,0.086928
0.094271,0.093127
0.102545,0.102439
0.083001,0.082092
0.080147,0.079524
0.079470,0.078515
0.078203,0.077459
0.076844,0.075861
0.074770,0.073988
0.070428,0.069932
0.069809,0.069366
0.068952,0.068522
0.068822,0.068397
0.067510,0.067162
0.067209,0.066869
0.067101,0.066838
0.065955,0.065630
0.068772,0.068066
0.066930,0.066333
0.066766,0.066227
0.067541,0.066954
0.066195,0.065618
0.066982,0.066427
0.066686,0.066046
0.065827,0.065245
0.087180,0.086842
0.085572,0.085319
0.085261,0.084744
0.083650,0.083315
0.083589,0.083069
0.083961,0.083667
0.081698,0.081072
0.085213,0.085034
0.075374,0.075393
0.077960,0.078114
0.074116,0.074028
0.077645,0.077675
0.072734,0.072524
0.076258,0.076213
0.071400,0.071177
0.073818,0.073779
0.074450,0.073536
0.075656,0.075182
0.071438,0.070509
0.071120,0.070513
0.070102,0.069065
0.069325,0.068521
0.068014,0.066950
0.067296,0.066461
0.080512,0.079348
0.079614,0.078518
0.078042,0.077082
0.076273,0.075415
0.075239,0.074308
0.074114,0.073271
0.072594,0.071816
0.071067,0.070272
0.059479,0.058882
0.059746,0.059235
0.059884,0.059337
0.059296,0.058698
0.059674,0.059199
0.059288,0.058696
0.058725,0.058155
0.059179,0.058599
0.066612,0.065617
0.066663,0.065657
0.067470,0.066517
0.066175,0.065200
0.064850,0.063966
0.065545,0.064705
0.064899,0.064034
0.064821,0.063985
0.068201,0.067310
0.068471,0.067945
0.066876,0.066157
0.064852,0.064186
0.064541,0.063742
0.063871,0.063219
0.061467,0.060607
0.061624,0.061041
0.068389,0.067437
0.068630,0.067741
0.068820,0.067802
0.068261,0.067319
0.067377,0.066448
0.067988,0.067077
0.066418,0.065520
0.066128,0.065343
0.076784,0.075871
0.075043,0.074289
0.073725,0.072849
0.071964,0.071141
0.071640,0.070796
0.069521,0.068764
0.069983,0.069191
0.068558,0.067774
0.065506,0.064723
0.065001,0.064241
0.064882,0.064104
0.064275,0.063546
0.064329,0.063584
0.063855,0.063105
0.063566,0.062806
0.063166,0.062404
0.069486,0.069326
0.068505,0.068347
0.067496,0.067220
0.067483,0.067165
0.066164,0.065834
0.065193,0.064876
0.064671,0.064381
0.062863,0.062491
0.077265,0.076824
0.075553,0.075273
0.073658,0.073278
0.071511,0.071191
0.069756,0.069391
0.069119,0.068849
0.067420,0.067023
0.065371,0.065160
0.071272,0.071249
0.070414,0.070490
0.068599,0.068623
0.067883,0.068159
0.067998,0.068175
0.067481,0.067834
0.067924,0.068124
0.068922,0.069332
0.064663,0.064264
0.065417,0.065607
0.064147,0.063598
0.065684,0.065838
0.064064,0.063759
0.064361,0.064505
0.062845,0.062365
0.062744,0.062774
0.082574,0.081212
0.080857,0.080300
0.076932,0.075729
0.075979,0.075187
0.073377,0.072281
0.071682,0.070767
0.070118,0.069050
0.068622,0.067690
0.064757,0.064461
0.063189,0.062955
0.062942,0.062662
0.063212,0.062915
0.062525,0.062369
0.061648,0.061308
0.062106,0.061909
0.060741,0.060533
0.063626,0.063228
0.064297,0.063826
0.063714,0.063242
0.062172,0.061776
0.062353,0.061833
0.062368,0.061876
0.061409,0.060868
0.060518,0.060072
0.060538,0.059759
0.060056,0.059256
0.059884,0.059095
0.059635,0.058815
0.059549,0.058833
0.059301,0.058560
0.058671,0.057881
0.058720,0.057903
0.057135,0.056599
0.057583,0.057050
0.057080,0.056459
0.056381,0.055808
0.056316,0.055707
0.054991,0.054425
0.055374,0.054804
0.053935,0.053450
0.074821,0.074538
0.073955,0.073687
0.072137,0.071791
0.072143,0.072044
0.070456,0.070165
0.069188,0.069273
0.068107,0.067930
0.066472,0.066380
0.067622,0.067654
0.067212,0.067323
0.066998,0.066810
0.067761,0.067758
0.066294,0.066100
0.066274,0.066376
0.065991,0.065674
0.066961,0.066955
0.072281,0.071226
0.069607,0.069068
0.068531,0.067479
0.066941,0.065943
0.065550,0.064334
0.064387,0.063239
0.062965,0.061962
0.061848,0.060975
0.060498,0.060058
0.060509,0.060225
0.059774,0.059349
0.060125,0.059891
0.059740,0.059457
0.058932,0.058713
0.058569,0.058277
0.058784,0.058526
0.055407,0.055013
0.054075,0.053608
0.054103,0.053598
0.053572,0.053001
0.053833,0.053268
0.053018,0.052462
0.053113,0.052528
0.052581,0.051946
0.060010,0.058988
0.058725,0.057792
0.059136,0.058283
0.058573,0.057802
0.057737,0.056905
0.057223,0.056341
0.057029,0.056213
0.056320,0.055523
0.066686,0.066347
0.066944,0.066691
0.065852,0.065374
