train_loss,train_loss_det
0.335730,0.335730
0.329034,0.329034
0.315763,0.315763
0.324305,0.324305
0.340516,0.340516
0.329974,0.329974
0.324565,0.324565
0.317919,0.317919
0.333101,0.333101
0.336592,0.336592
0.335282,0.335282
0.315476,0.315476
0.328959,0.328959
0.314562,0.314562
0.326438,0.326438
0.318336,0.318336
0.318385,0.318385
0.336350,0.336350
0.332731,0.332731
0.318340,0.318340
0.334490,0.334490
0.316022,0.316022
0.321259,0.321259
0.343084,0.343084
0.319464,0.319464
0.356536,0.356536
0.324631,0.324631
0.311217,0.311217
0.343239,0.343239
0.336257,0.336257
0.305444,0.305444
0.326293,0.326293
0.325826,0.325826
0.325282,0.325282
0.342786,0.342786
0.335243,0.335243
0.314621,0.314621
0.325315,0.325315
0.335925,0.335925
0.318337,0.318337
0.324013,0.324013
0.321922,0.321922
0.332427,0.332427
0.343644,0.343644
0.340181,0.340181
0.318255,0.318255
0.328250,0.328250
0.312960,0.312960
0.347077,0.347077
0.328038,0.328038
0.322537,0.322537
0.327325,0.327325
0.333799,0.333799
0.330445,0.330445
0.315055,0.315055
0.318284,0.318284
0.341586,0.341586
0.328518,0.328518
0.332575,0.332575
0.311652,0.311652
0.332830,0.332830
0.331396,0.331396
0.338635,0.338635
0.316303,0.316303
0.316413,0.316413
0.330547,0.330547
0.326871,0.326871
0.327963,0.327963
0.337060,0.337060
0.333925,0.333925
0.332652,0.332652
0.320365,0.320365
0.305835,0.305835
0.318174,0.318174
0.310305,0.310305
0.328177,0.328177
0.328899,0.328899
0.319537,0.319537
0.340090,0.340090
0.324931,0.324931
0.323134,0.323134
0.340544,0.340544
0.341802,0.341802
0.330789,0.330789
0.341809,0.341809
0.312686,0.312686
0.314957,0.314957
0.339145,0.339145
0.305608,0.305608
0.328590,0.328590
0.330480,0.330480
0.338917,0.338917
0.317501,0.317501
0.316962,0.316962
0.317104,0.317104
0.349001,0.349001
0.329403,0.329403
0.309887,0.309887
0.320851,0.320851
0.322650,0.322650
0.330407,0.330407
0.349418,0.349418
0.343167,0.343167
0.323975,0.323975
0.322268,0.322268
0.311273,0.311273
0.322883,0.322883
0.333916,0.333916
0.328416,0.328416
0.334694,0.334694
0.328657,0.328657
0.333616,0.333616
0.328706,0.328706
0.328207,0.328207
0.321575,0.321575
0.344482,0.344482
0.333555,0.333555
0.325843,0.325843
0.321520,0.321520
0.322256,0.322256
0.338745,0.338745
0.336043,0.336043
0.325744,0.325744
0.329232,0.329232
0.335928,0.335928
0.325339,0.325339
0.317835,0.317835
0.321551,0.321551
0.350948,0.350948
0.316967,0.316967
0.335243,0.335243
0.330059,0.330059
0.323213,0.323213
0.323740,0.323740
0.351161,0.351161
0.338924,0.338924
0.328628,0.328628
0.338589,0.338589
0.314243,0.314243
0.338193,0.338193
0.311759,0.311759
0.322384,0.322384
0.342173,0.342173
0.333381,0.333381
0.331380,0.331380
0.338253,0.338253
0.319970,0.319970
0.319410,0.319410
0.307822,0.307822
0.329881,0.329881
0.322100,0.322100
0.319047,0.319047
0.312308,0.312308
0.344561,0.344561
0.328501,0.328501
0.325942,0.325942
0.318757,0.318757
0.321713,0.321713
0.329127,0.329127
0.309420,0.309420
0.339155,0.339155
0.336159,0.336159
0.332868,0.332868
0.324505,0.324505
0.327279,0.327279
0.318190,0.318190
0.337918,0.337918
0.336137,0.336137
0.315700,0.315700
0.311478,0.311478
0.330569,0.330569
0.318850,0.318850
0.332935,0.332935
0.337081,0.337081
0.327473,0.327473
0.316387,0.316387
0.331623,0.331623
0.318056,0.318056
0.333271,0.333271
0.335070,0.335070
0.313857,0.313857
0.323002,0.323002
0.331509,0.331509
0.334312,0.334312
0.317985,0.317985
0.328874,0.328874
0.339350,0.339350
0.319277,0.319277
0.310040,0.310040
0.329676,0.329676
0.321890,0.321890
0.335251,0.335251
0.332906,0.332906
0.334919,0.334919
0.319274,0.319274
0.329217,0.329217
0.318548,0.318548
0.336817,0.336817
0.333557,0.333557
0.309049,0.309049
0.325756,0.325756
0.312403,0.312403
0.342961,0.342961
0.330937,0.330937
0.331753,0.331753
0.332498,0.332498
0.334769,0.334769
0.341904,0.341904
0.338027,0.338027
0.328602,0.328602
0.312691,0.312691
0.330305,0.330305
0.320422,0.320422
0.342347,0.342347
0.322678,0.322678
0.346128,0.346128
0.347295,0.347295
0.317045,0.317045
0.325464,0.325464
0.332063,0.332063
0.345027,0.345027
0.329982,0.329982
0.349866,0.349866
0.334769,0.334769
0.343969,0.343969
0.331197,0.331197
0.326907,0.326907
0.313933,0.313933
0.344699,0.344699
0.340711,0.340711
0.323929,0.323929
0.347120,0.347120
0.343668,0.343668
0.339616,0.339616
0.318114,0.318114
0.320196,0.320196
0.330515,0.330515
0.325749,0.325749
0.312236,0.312236
0.327699,0.327699
0.335144,0.335144
0.320572,0.320572
0.329575,0.329575
0.329401,0.329401
0.333861,0.333861
0.332868,0.332868
0.333512,0.333512
0.336691,0.336691
0.336433,0.336433
0.330445,0.330445
0.311272,0.311272
0.328958,0.328958
0.331508,0.331508
0.318254,0.318254
0.315699,0.315699
0.329575,0.329575
0.323678,0.323678
0.311758,0.311758
0.316387,0.316387
0.340180,0.340180
0.318055,0.318055
0.342785,0.342785
0.321574,0.321574
0.322256,0.322256
0.325755,0.325755
0.330937,0.330937
0.306846,0.306846
0.341801,0.341801
0.321589,0.321589
0.329126,0.329126
0.312403,0.312403
0.330568,0.330568
0.356535,0.356535
0.334312,0.334312
0.342733,0.342733
0.335426,0.335426
0.318501,0.318501
0.315054,0.315054
0.322536,0.322536
0.317984,0.317984
0.320196,0.320196
0.338192,0.338192
0.314621,0.314621
0.326907,0.326907
0.319274,0.319274
0.319047,0.319047
0.322883,0.322883
0.336042,0.336042
0.340935,0.340935
0.335242,0.335242
0.332906,0.332906
0.318173,0.318173
0.325520,0.325520
0.328415,0.328415
0.311671,0.311671
0.323974,0.323974
0.318548,0.318548
0.333915,0.333915
0.326437,0.326437
0.323212,0.323212
0.334413,0.334413
0.339144,0.339144
0.331196,0.331196
0.319463,0.319463
0.310040,0.310040
0.328500,0.328500
0.321282,0.321282
0.325843,0.325843
0.329675,0.329675
0.347120,0.347120
0.318850,0.318850
0.317500,0.317500
0.327324,0.327324
0.313364,0.313364
0.331395,0.331395
0.314561,0.314561
0.333100,0.333100
0.344561,0.344561
0.339559,0.339559
0.333554,0.333554
0.334117,0.334117
0.311216,0.311216
0.330788,0.330788
0.333271,0.333271
0.327699,0.327699
0.338924,0.338924
0.329231,0.329231
0.313932,0.313932
0.342172,0.342172
0.323753,0.323753
0.325338,0.325338
0.322268,0.322268
0.331379,0.331379
0.347076,0.347076
0.311652,0.311652
0.322678,0.322678
0.321936,0.321936
0.329973,0.329973
0.323427,0.323427
0.345381,0.345381
0.327472,0.327472
0.329217,0.329217
0.341808,0.341808
0.318334,0.318334
0.343082,0.343082
0.320780,0.320780
0.318339,0.318339
0.335729,0.335729
0.330546,0.330546
0.327669,0.327669
0.309886,0.309886
0.330979,0.330979
0.349000,0.349000
0.340710,0.340710
0.319432,0.319432
0.323133,0.323133
0.325281,0.325281
0.325941,0.325941
0.332934,0.332934
0.333556,0.333556
0.325128,0.325128
0.324434,0.324434
0.325748,0.325748
0.328409,0.328409
0.340543,0.340543
0.338148,0.338148
0.329033,0.329033
0.335839,0.335839
0.327278,0.327278
0.325743,0.325743
0.312959,0.312959
0.312685,0.312685
0.324303,0.324303
0.333848,0.333848
0.313460,0.313460
0.328121,0.328121
0.339154,0.339154
0.336348,0.336348
0.328897,0.328897
0.344481,0.344481
0.313591,0.313591
0.314242,0.314242
0.335143,0.335143
0.338588,0.338588
0.339349,0.339349
0.328656,0.328656
0.319842,0.319842
0.323738,0.323738
0.338579,0.338579
0.324564,0.324564
0.332497,0.332497
0.327609,0.327609
0.318042,0.318042
0.319409,0.319409
0.305607,0.305607
0.328873,0.328873
0.335927,0.335927
0.335281,0.335281
0.342960,0.342960
0.316966,0.316966
0.312380,0.312380
0.335242,0.335242
0.319969,0.319969
0.317523,0.317523
0.330304,0.330304
0.312690,0.312690
0.330058,0.330058
0.316412,0.316412
0.335923,0.335923
0.336053,0.336053
0.341585,0.341585
0.319276,0.319276
0.328525,0.328525
0.336157,0.336157
0.337608,0.337608
0.321712,0.321712
0.334918,0.334918
0.323593,0.323593
0.324929,0.324929
0.337917,0.337917
0.336590,0.336590
0.340089,0.340089
0.351159,0.351159
0.338697,0.338697
0.318755,0.318755
0.318336,0.318336
0.314956,0.314956
0.325717,0.325717
0.346127,0.346127
0.344984,0.344984
0.327961,0.327961
0.321257,0.321257
0.329402,0.329402
0.336816,0.336816
0.321920,0.321920
0.319535,0.319535
0.317103,0.317103
0.331622,0.331622
0.328206,0.328206
0.334489,0.334489
0.335250,0.335250
0.325469,0.325469
0.320849,0.320849
0.332062,0.332062
0.331751,0.331751
0.336255,0.336255
0.330479,0.330479
0.330804,0.330804
0.350946,0.350946
0.325313,0.325313
0.305834,0.305834
0.320571,0.320571
0.328601,0.328601
0.339527,0.339527
0.345025,0.345025
0.322648,0.322648
0.341902,0.341902
0.328036,0.328036
0.306842,0.306842
0.343237,0.343237
0.320421,0.320421
0.336135,0.336135
0.328626,0.328626
0.343165,0.343165
0.323928,0.323928
0.347294,0.347294
0.317917,0.317917
0.316302,0.316302
0.343967,0.343967
0.311477,0.311477
0.328248,0.328248
0.309419,0.309419
0.344698,0.344698
0.333380,0.333380
0.313856,0.313856
0.335452,0.335452
0.339615,0.339615
0.328588,0.328588
0.325824,0.325824
0.328175,0.328175
0.332650,0.332650
0.334693,0.334693
0.312307,0.312307
0.316071,0.316071
0.332828,0.332828
0.330406,0.330406
0.307820,0.307820
0.320363,0.320363
0.323422,0.323422
0.315761,0.315761
0.316960,0.316960
0.326869,0.326869
0.333797,0.333797
0.313305,0.313305
0.317043,0.317043
0.315699,0.315699
0.321123,0.321123
0.337058,0.337058
0.329448,0.329448
0.343210,0.343210
0.316020,0.316020
0.309048,0.309048
0.327531,0.327531
0.332425,0.332425
0.334767,0.334767
0.337079,0.337079
0.318542,0.318542
0.341618,0.341618
0.315474,0.315474
0.340514,0.340514
0.349864,0.349864
0.321889,0.321889
0.326513,0.326513
0.324465,0.324465
0.332573,0.332573
0.329980,0.329980
0.324430,0.324430
0.325463,0.325463
0.325396,0.325396
0.343666,0.343666
0.321549,0.321549
0.342345,0.342345
0.332729,0.332729
0.328704,0.328704
0.321825,0.321825
0.330513,0.330513
0.343641,0.343641
0.333614,0.333614
0.335068,0.335068
0.328516,0.328516
0.338633,0.338633
0.324503,0.324503
0.336915,0.336915
0.334767,0.334767
0.338915,0.338915
0.329879,0.329879
0.312234,0.312234
0.333859,0.333859
0.326291,0.326291
0.320726,0.320726
0.325357,0.325357
0.317833,0.317833
0.330102,0.330102
0.338251,0.338251
0.321519,0.321519
0.318282,0.318282
0.338025,0.338025
0.318113,0.318113
0.322099,0.322099
0.310303,0.310303
0.321058,0.321058
0.323000,0.323000
0.318188,0.318188
0.347170,0.347170
0.324629,0.324629
0.305442,0.305442
0.329399,0.329399
0.324011,0.324011
0.349415,0.349415
0.333923,0.333923
0.318383,0.318383
0.348646,0.348646
0.322382,0.322382
0.338743,0.338743
0.317916,0.317916
0.307820,0.307820
0.311271,0.311271
0.329230,0.329230
0.348999,0.348999
0.313931,0.313931
0.340708,0.340708
0.329980,0.329980
0.338190,0.338190
0.333859,0.333859
0.329674,0.329674
0.313362,0.313362
0.343236,0.343236
0.333797,0.333797
0.340933,0.340933
0.340513,0.340513
0.320362,0.320362
0.336052,0.336052
0.327323,0.327323
0.311215,0.311215
0.322382,0.322382
0.306844,0.306844
0.347170,0.347170
0.343641,0.343641
0.331621,0.331621
0.315698,0.315698
0.335249,0.335249
0.325462,0.325462
0.326435,0.326435
0.327530,0.327530
0.336915,0.336915
0.317043,0.317043
0.333098,0.333098
0.340542,0.340542
0.315698,0.315698
0.341618,0.341618
0.323737,0.323737
0.339557,0.339557
0.328205,0.328205
0.316020,0.316020
0.328414,0.328414
0.323676,0.323676
0.329401,0.329401
0.318542,0.318542
0.325396,0.325396
0.319431,0.319431
0.326868,0.326868
0.333510,0.333510
0.349863,0.349863
0.318382,0.318382
0.321919,0.321919
0.322647,0.322647
0.312401,0.312401
0.322098,0.322098
0.334115,0.334115
0.339347,0.339347
0.315760,0.315760
0.320420,0.320420
0.343209,0.343209
0.305605,0.305605
0.343081,0.343081
0.324628,0.324628
0.313856,0.313856
0.318335,0.318335
0.334916,0.334916
0.318171,0.318171
0.327667,0.327667
0.323000,0.323000
0.325336,0.325336
0.323211,0.323211
0.317522,0.317522
0.318848,0.318848
0.319274,0.319274
0.319968,0.319968
0.313590,0.313590
0.325940,0.325940
0.321057,0.321057
0.312233,0.312233
0.322534,0.322534
0.325823,0.325823
0.321518,0.321518
0.328871,0.328871
0.312958,0.312958
0.319045,0.319045
0.328896,0.328896
0.328956,0.328956
0.310038,0.310038
0.332865,0.332865
0.341798,0.341798
0.316385,0.316385
0.316964,0.316964
0.336134,0.336134
0.313304,0.313304
0.339142,0.339142
0.330786,0.330786
0.330302,0.330302
0.315473,0.315473
0.324302,0.324302
0.318338,0.318338
0.316410,0.316410
0.338250,0.338250
0.328703,0.328703
0.336814,0.336814
0.323131,0.323131
0.333268,0.333268
0.321824,0.321824
0.333846,0.333846
0.322676,0.322676
0.328625,0.328625
0.320725,0.320725
0.341583,0.341583
0.312683,0.312683
0.317832,0.317832
0.313458,0.313458
0.325753,0.325753
0.340177,0.340177
0.327607,0.327607
0.332903,0.332903
0.336253,0.336253
0.325746,0.325746
0.321711,0.321711
0.334692,0.334692
0.329878,0.329878
0.335924,0.335924
0.331393,0.331393
0.335141,0.335141
0.346125,0.346125
0.334487,0.334487
0.324432,0.324432
0.328599,0.328599
0.316300,0.316300
0.323420,0.323420
0.335240,0.335240
0.324561,0.324561
0.330442,0.330442
0.333613,0.333613
0.325311,0.325311
0.317982,0.317982
0.321547,0.321547
0.328653,0.328653
0.329970,0.329970
0.309884,0.309884
0.335066,0.335066
0.345023,0.345023
0.311649,0.311649
0.325467,0.325467
0.338921,0.338921
0.342169,0.342169
0.318052,0.318052
0.332727,0.332727
0.318753,0.318753
0.318498,0.318498
0.328246,0.328246
0.338631,0.338631
0.328173,0.328173
0.338023,0.338023
0.309046,0.309046
0.312688,0.312688
0.322252,0.322252
0.305441,0.305441
0.338741,0.338741
0.314954,0.314954
0.321278,0.321278
0.336588,0.336588
0.326289,0.326289
0.312378,0.312378
0.318111,0.318111
0.325126,0.325126
0.324463,0.324463
0.338585,0.338585
0.338695,0.338695
0.318187,0.318187
0.319533,0.319533
0.339525,0.339525
0.329445,0.329445
0.328523,0.328523
0.324502,0.324502
0.330976,0.330976
0.332826,0.332826
0.333553,0.333553
0.318332,0.318332
0.344695,0.344695
0.344478,0.344478
0.327469,0.327469
0.329030,0.329030
0.327696,0.327696
0.336429,0.336429
0.319840,0.319840
0.319407,0.319407
0.339151,0.339151
0.337055,0.337055
0.325839,0.325839
0.321886,0.321886
0.317100,0.317100
0.333551,0.333551
0.344981,0.344981
0.335278,0.335278
0.341805,0.341805
0.328497,0.328497
0.343664,0.343664
0.337915,0.337915
0.332648,0.332648
0.306840,0.306840
0.314239,0.314239
0.311474,0.311474
0.325355,0.325355
0.330802,0.330802
0.329214,0.329214
0.324428,0.324428
0.328586,0.328586
0.320568,0.320568
0.334765,0.334765
0.320847,0.320847
0.331375,0.331375
0.350943,0.350943
0.327275,0.327275
0.322265,0.322265
0.342343,0.342343
0.335725,0.335725
0.321254,0.321254
0.348644,0.348644
0.328406,0.328406
0.336154,0.336154
0.332058,0.332058
0.311755,0.311755
0.331504,0.331504
0.342729,0.342729
0.335920,0.335920
0.347072,0.347072
0.314618,0.314618
0.351156,0.351156
0.321120,0.321120
0.343162,0.343162
0.325517,0.325517
0.330933,0.330933
0.336038,0.336038
0.332494,0.332494
0.330100,0.330100
0.345377,0.345377
0.343964,0.343964
0.332570,0.332570
0.310301,0.310301
0.332930,0.332930
0.328118,0.328118
0.335239,0.335239
0.335449,0.335449
0.336345,0.336345
0.330511,0.330511
0.347116,0.347116
0.330403,0.330403
0.333911,0.333911
0.334410,0.334410
0.334308,0.334308
0.305831,0.305831
0.316069,0.316069
0.318544,0.318544
0.347290,0.347290
0.324926,0.324926
0.341899,0.341899
0.312304,0.312304
0.333376,0.333376
0.332422,0.332422
0.330476,0.330476
0.338575,0.338575
0.324008,0.324008
0.337077,0.337077
0.329122,0.329122
0.323925,0.323925
0.344556,0.344556
0.323590,0.323590
0.340085,0.340085
0.331192,0.331192
0.334764,0.334764
0.323423,0.323423
0.325277,0.325277
0.311667,0.311667
0.314557,0.314557
0.330054,0.330054
0.329396,0.329396
0.319270,0.319270
0.318038,0.318038
0.336686,0.336686
0.338912,0.338912
0.337604,0.337604
0.325713,0.325713
0.349412,0.349412
0.330564,0.330564
0.315050,0.315050
0.321571,0.321571
0.318249,0.318249
0.335421,0.335421
0.316957,0.316957
0.317496,0.317496
0.326903,0.326903
0.335835,0.335835
0.333920,0.333920
0.321933,0.321933
0.325739,0.325739
0.321584,0.321584
0.342780,0.342780
0.339611,0.339611
0.323969,0.323969
0.338143,0.338143
0.331747,0.331747
0.328514,0.328514
0.328032,0.328032
0.327957,0.327957
0.309416,0.309416
0.326510,0.326510
0.318279,0.318279
0.320776,0.320776
0.342955,0.342955
0.322878,0.322878
0.329570,0.329570
0.320191,0.320191
0.356529,0.356529
0.330541,0.330541
0.319459,0.319459
0.323748,0.323748
0.334307,0.334307
0.328584,0.328584
0.332493,0.332493
0.320417,0.320417
0.317980,0.317980
0.323969,0.323969
0.329876,0.329876
0.323734,0.323734
0.346122,0.346122
0.323589,0.323589
0.333610,0.333610
0.325309,0.325309
0.328651,0.328651
0.321708,0.321708
0.332901,0.332901
0.338739,0.338739
0.338583,0.338583
0.336427,0.336427
0.347115,0.347115
0.331618,0.331618
0.331747,0.331747
0.305830,0.305830
0.325937,0.325937
0.330402,0.330402
0.313853,0.313853
0.330563,0.330563
0.332824,0.332824
0.322996,0.322996
0.321932,0.321932
0.306841,0.306841
0.329670,0.329670
0.318331,0.318331
0.311267,0.311267
0.319838,0.319838
0.323417,0.323417
0.321822,0.321822
0.335245,0.335245
0.319043,0.319043
0.311666,0.311666
0.335138,0.335138
0.347166,0.347166
0.313359,0.313359
0.320566,0.320566
0.347288,0.347288
0.327693,0.327693
0.332646,0.332646
0.320775,0.320775
0.341614,0.341614
0.342954,0.342954
0.336343,0.336343
0.311472,0.311472
0.319530,0.319530
0.338573,0.338573
0.320190,0.320190
0.315694,0.315694
0.351154,0.351154
0.325742,0.325742
0.336250,0.336250
0.314237,0.314237
0.318184,0.318184
0.312303,0.312303
0.334763,0.334763
0.344554,0.344554
0.337912,0.337912
0.317494,0.317494
0.324298,0.324298
0.324461,0.324461
0.313301,0.313301
0.325392,0.325392
0.333793,0.333793
0.321915,0.321915
0.321569,0.321569
0.339148,0.339148
0.324428,0.324428
0.324557,0.324557
0.320358,0.320358
0.326864,0.326864
0.325737,0.325737
0.328700,0.328700
0.321252,0.321252
0.316067,0.316067
0.324425,0.324425
0.334762,0.334762
0.323672,0.323672
0.322531,0.322531
0.311753,0.311753
0.314616,0.314616
0.340508,0.340508
0.316961,0.316961
0.343076,0.343076
0.329568,0.329568
0.312229,0.312229
0.325711,0.325711
0.331189,0.331189
0.349410,0.349410
0.332055,0.332055
0.336035,0.336035
0.333549,0.333549
0.333841,0.333841
0.330097,0.330097
0.339609,0.339609
0.338019,0.338019
0.312954,0.312954
0.328891,0.328891
0.316406,0.316406
0.310034,0.310034
0.317517,0.317517
0.336129,0.336129
0.311646,0.311646
0.330473,0.330473
0.328115,0.328115
0.324006,0.324006
0.325463,0.325463
0.309414,0.309414
0.338690,0.338690
0.341578,0.341578
0.330539,0.330539
0.341896,0.341896
0.335916,0.335916
0.342164,0.342164
0.344691,0.344691
0.324624,0.324624
0.338245,0.338245
0.310299,0.310299
0.349857,0.349857
0.316296,0.316296
0.333853,0.333853
0.332927,0.332927
0.318036,0.318036
0.332418,0.332418
0.323746,0.323746
0.318277,0.318277
0.330929,0.330929
0.343158,0.343158
0.340081,0.340081
0.325457,0.325457
0.335919,0.335919
0.329441,0.329441
0.342777,0.342777
0.330971,0.330971
0.321273,0.321273
0.327525,0.327525
0.328865,0.328865
0.348992,0.348992
0.337051,0.337051
0.318328,0.318328
0.324923,0.324923
0.342725,0.342725
0.327661,0.327661
0.335274,0.335274
0.336909,0.336909
0.328168,0.328168
0.312373,0.312373
0.316380,0.316380
0.328511,0.328511
0.309041,0.309041
0.334910,0.334910
0.335060,0.335060
0.313925,0.313925
0.306836,0.306836
0.340171,0.340171
0.335234,0.335234
0.329118,0.329118
0.323206,0.323206
0.333372,0.333372
0.325330,0.325330
0.338183,0.338183
0.318494,0.318494
0.315047,0.315047
0.327465,0.327465
0.323922,0.323922
0.314950,0.314950
0.334686,0.334686
0.334481,0.334481
0.319268,0.319268
0.337073,0.337073
0.345372,0.345372
0.334406,0.334406
0.313585,0.313585
0.328198,0.328198
0.338908,0.338908
0.305600,0.305600
0.318245,0.318245
0.325747,0.325747
0.335831,0.335831
0.335235,0.335235
0.332721,0.332721
0.318841,0.318841
0.330506,0.330506
0.318165,0.318165
0.318747,0.318747
0.340534,0.340534
0.343658,0.343658
0.329224,0.329224
0.312683,0.312683
0.330435,0.330435
0.320841,0.320841
0.333090,0.333090
0.327601,0.327601
0.350937,0.350937
0.332858,0.332858
0.322246,0.322246
0.328028,0.328028
0.325833,0.325833
0.311209,0.311209
0.339549,0.339549
0.345016,0.345016
0.322260,0.322260
0.323124,0.323124
0.320720,0.320720
0.329973,0.329973
0.326898,0.326898
0.329391,0.329391
0.315692,0.315692
0.328401,0.328401
0.356524,0.356524
0.329024,0.329024
0.319425,0.319425
0.318534,0.318534
